2,Italy’s overwhelmed hospitals are treating elderly COVID-19 patients as a lower priority
0,Picture shows Sri Lankan pilot tested positive for COVID-19
0,MSNBC actually said on air ‘I hope enough people die from coronavirus that it harms Trump’s re-election
0,"Says imposters in hazmat suits are going door to door in Stockton, Calif., saying they are checking residents for fever or COVID-19, but they “will enter your home and physically attempt robbery.”"
1,"Kelly Alexander says ""most"" NC legislators are in the ""high risk age group"" for coronavirus"
0,In South Florida “all children and adults must remain in their homes�?due to coronavirus
0,"President Donald Trump will soon lock down the entire country to prevent the spread of COVID-19, which had infected 4,226 people in the United States as of March 17"
1,Gaetz and Cruz both placed themselves in self-quarantine after coming in contact with a person who tested positive for the coronavirus at a conservative political conference
0,Indian government distributing free face masks during COVID-19 pandemic
1,"Most quarantine decisions are up to states and localities, rather than the CDC"
0,Novel coronavirus can be transmitted by houseflies
0,Government to spray medicine at night after 10 PM to kill the COVID-19
0,President Donald Trump said COVID-19 is Democrats�?“new hoax.�?
0,Photo shows coffins of COVID-19 fatalities in Italy
1,Reports from the World Health Organization and the U.S. CDC found that mild cases account for 75-to-80% of all cases
1,Holding your breath for 10 seconds isn’t a way to test that you don’t have COVID-19
0,Now it’s actually the safest time to fly
1,Older Americans and those with chronic conditions are advised to reconsider all travel plans to avoid COVID-19
0,"If you don’t have insurance and can’t afford to take the $3,200 test for the virus ($1,000 with insurance), DONATE BLOOD. They HAVE to test you for the virus in order to donate blood. Tell your friends! Tell your family!!!!"
1,"Health insurance companies said they will waive costs for coronavirus tests, not treatment"
1,"In Italy, people must stay home except for work or emergencies"
1,"Italian prime minister has announced that the entire country goes into quarantine, as part of emergency measures aimed at halting the spread of the coronavirus"
2,Spreading so fast that it will infect 70% of humanity this year
0,How lockdown is executed in Spain or the USA
0,Nancy Pelosi delayed coronavirus funding so “Dems could campaign on it.�?
0,President Trump has come into contact with a potential coronavirus sufferer
0,People Of Color May Be Immune To The Coronavirus Because Of Melanin
0,Melanin can protect against coronavirus
2,Researchers at the Erasmus Medical Center claim to have found an antibody against coronavirus
0,Starting in March if you travel outside of the United States you won’t be allowed back in the country “due to high risk of the coronavirus.�?
0,STARTING NEXT WEEK MARCH 3/2020!!!!!! IF YOU LEAVE ANYWHERE OUTSIDE OF THE UNITED STATES OF AMERICA YOU WILL NOT BE ALLOWED BACK INTO THE UNITED STATES DUE TO HIGH RISK OF THE Coronavirus so if anyone is planning a big trip or cruise please be aware!!!!!
0,Lindsey Graham said that President Trump probably knows more about medicine and specifically viruses than any of the so-called scientists at the NIH and CDC
1,"Italy is hit hard, experts say, only because they have the oldest population in Europe"
1,Scientists in Israel are likely to announce the development of a coronavirus vaccine
0,No one has died from the coronavirus in the United States
0,President Donald Trump spawned the “Wuhan super virus outbreak under code name ‘zyphr.’�?
2,Plasma from newly recovered patients from Covid -19 can treat others infected by Covid-19
0,In ‘Resident Evil�?the Umbrella Corporation releases a virus that infects the people of Raccoon City. A biological research lab with the exact same logo as the Umbrella Corporation can be found in the city where the coronavirus outbreak originated
0,Poll Finds 38% of Americans Say They Will Not Drink Corona Beer Because of Virus
0,Press Release By PMO India On Restriction Of Movement Due To COVID-19 Outbreak
0,"Hair weave and lace fronts manufactured in China may contain the coronavirus. It may be time to show us what your scalp and edges really look like, ladies"
0,Hair extensions are a source of the 2019 coronavirus
0,If you have the Flu�?get these two items�?Sambucol (and) Oscillococcinum�?in 48 hours you will feel better. In 72 hours you will be almost symptom-free
0,Homeopathic supplements have proven to treat the flu
0,Homeopathic supplements can rid you of flu symptoms after only three days
0,"High levels of sulfur dioxide in Wuhan “may be a sign of mass cremations of victims of the coronavirus."""
0,"Sulfur dioxide is a gas that is released when organic matter, such as human bodies, are burned. This alarmingly high level of the gas may be a sign of mass cremations of victims of the coronavirus"
0,Muslims are proved not to get coronavirus
0,MashaaAllah hundreds converted to Islam in Philippines after it’s proven that the coronavirus doesn’t affect Muslims
0,Genuine Philippine Department of Health advisory states clinics will turn away people showing COVID-19 symptoms
0,Marijuana can treat 2019 novel coronavirus
0,Smoking are recommended as coronavirus remedies
0,Smoking can help prevent the coronavirus
1,Global health agencies and medical mask producers agree that the colored side of the mask should always be worn on the outside
0,Photos show people in India bathing in cow dung to prevent COVID-19 infection
0,"So.. patent on this ‘new�?Corona virus expired on the 22nd, today.. We have a sudden outbreak. There's magically already a vaccine available.. And NOW fear mongering spread by the media about quarantine"
1,Protesters on the Mexican side of a border crossing with Arizona blocked southbound lanes Wednesday demanding the Mexican government require health screening for travelers entering Mexico from the United States to prevent the spread of the coronavirus
1,NBC Universal CEO Jeff Shell tested positive for coronavirus
0,"Press Release on movement restriction for COVID-19 outbreak by National Security Council, PMO (India)"
0,Headline claims Japan 'finally' produces drug vs COVID-19
1,Rob Reiner took to Twitter to accuse President Donald Trump of causing people in New York to die amid the ongoing coronavirus pandemic
1,Maria Bartiromo on jobless claims spiking to record-high as coronavirus shuts down economy
0,"Referring to the ongoing COVID-19 pandemic, U.S. President Donald Trump said, ""People are dying today that have never died before."""
1,New Orleans emerging as major coronavirus outbreak epicenter. COVID-19 infections spike in Louisiana
0,Genuine news report says Australian scientists found bananas prevent COVID-19
